route_no,bus_no,from,to,distance_km,estimated_time_hours,fare_inr
STR1039,PB12-5777,Sonipat,Delhi,45,1.05,66.18
STR1040,PB71-6707,Chandigarh,Ambala,45,0.88,62.15
STR1041,PB21-5635,Kurukshetra,Panipat,85,1.7,123.42
STR1042,PB97-4886,Kurukshetra,Panipat,85,1.77,122.95
STR1043,PB48-9799,Bathinda,Moga,70,1.27,99.03
STR1044,PB54-1432,Ludhiana,Chandigarh,100,1.82,143.37
STR1045,PB39-9501,Bathinda,Moga,70,1.52,109.53
STR1046,PB60-3186,Patiala,Rajpura,25,0.54,36.17
STR1047,PB21-1138,Chandigarh,Ambala,45,0.82,70.77
STR1048,PB85-7731,Faridkot,Bathinda,65,1.33,95.0
STR1049,PB24-5228,Moga,Ludhiana,70,1.35,93.33
STR1050,PB77-3090,Ambala,Karnal,75,1.79,101.17
STR1051,PB41-2335,Chandigarh,Ambala,45,0.83,59.28
STR1052,PB28-4185,Bathinda,Moga,70,1.37,110.79
STR1053,PB86-8985,Ludhiana,Chandigarh,100,1.96,142.45
STR1054,PB16-6588,Moga,Ludhiana,70,1.3,95.38
STR1055,PB66-4141,Ludhiana,Chandigarh,100,2.13,131.92
STR1056,PB58-4295,Moga,Ludhiana,70,1.35,106.61
STR1057,PB74-8722,Ropar,Chandigarh,45,1.07,61.11
STR1058,PB57-6531,Ludhiana,Chandigarh,100,2.22,133.81
STR1059,PB64-6886,Bathinda,Moga,70,1.52,110.29
STR1060,PB58-3832,Zirakpur,Ambala,35,0.66,55.4
STR1061,PB84-8556,Ambala,Delhi,200,3.92,267.85
STR1062,PB82-8758,Ambala,Karnal,75,1.36,101.11
STR1063,PB12-6123,Rajpura,Ambala,35,0.74,51.89
STR1064,PB56-8801,Ropar,Chandigarh,45,1.07,68.92
STR1065,PB26-3227,Ambala,Karnal,75,1.44,110.71
STR1066,PB82-1281,Ferozepur,Faridkot,45,0.96,63.68
STR1067,PB50-5678,Ferozepur,Faridkot,45,1.02,59.43
STR1068,PB40-6960,Ropar,Chandigarh,45,0.9,59.64
STR1069,PB29-4777,Patiala,Rajpura,25,0.46,39.01
STR1070,PB39-7633,Chandigarh,Zirakpur,15,0.36,19.72
STR1071,PB68-1013,Zirakpur,Ambala,35,0.64,48.24
STR1072,PB72-2090,Chandigarh,Zirakpur,15,0.27,23.44
STR1073,PB23-1459,Bathinda,Moga,70,1.27,100.51
STR1074,PB61-5399,Karnal,Delhi,125,2.6,199.19
STR1075,PB54-1228,Bathinda,Moga,70,1.35,110.97
STR1076,PB84-8775,Chandigarh,Ambala,45,0.85,71.26
STR1077,PB62-2221,Faridkot,Bathinda,65,1.3,87.45
STR1078,PB27-7005,Ludhiana,Chandigarh,100,2.17,156.18
STR1079,PB25-7124,Ambala,Karnal,75,1.7,112.49
STR1080,PB99-1244,Patiala,Rajpura,25,0.57,37.75
STR1081,PB21-6919,Chandigarh,Zirakpur,15,0.34,22.28
STR1082,PB83-4379,Panipat,Sonipat,55,1.2,83.44
STR1083,PB52-4151,Bathinda,Moga,70,1.59,103.75
STR1084,PB78-6428,Chandigarh,Ambala,45,1.07,61.01
STR1085,PB63-3045,Amritsar,Jalandhar,80,1.7,125.61
STR1086,PB18-3382,Jalandhar,Ludhiana,60,1.36,95.92
STR1087,PB43-6674,Ferozepur,Faridkot,45,1.02,59.03
STR1088,PB32-4562,Patiala,Rajpura,25,0.56,35.96
STR1089,PB81-9387,Moga,Ludhiana,70,1.32,106.11
STR1090,PB71-3430,Jalandhar,Ludhiana,60,1.28,79.14
STR1091,PB20-8424,Ambala,Delhi,200,3.77,273.57
STR1092,PB11-1117,Ropar,Chandigarh,45,0.94,59.3
STR1093,PB23-5644,Ambala,Delhi,200,3.92,268.83
STR1094,PB69-2208,Ambala,Karnal,75,1.67,99.98
STR1095,PB88-9693,Ambala,Karnal,75,1.42,117.39
STR1096,PB32-4745,Bathinda,Moga,70,1.43,106.55
STR1097,PB90-8204,Chandigarh,Kurukshetra,95,1.83,132.89
STR1098,PB82-9680,Ludhiana,Chandigarh,100,2.17,157.94
STR1099,PB29-3228,Chandigarh,Kurukshetra,95,1.79,143.72
STR1100,PB29-1440,Kurukshetra,Panipat,85,1.55,132.56
STR1101,PB14-5276,Moga,Ludhiana,70,1.4,109.07
STR1102,PB37-6154,Faridkot,Bathinda,65,1.38,95.14
STR1103,PB79-7529,Bathinda,Moga,70,1.32,102.04
STR1104,PB48-2328,Zirakpur,Ambala,35,0.66,54.14
STR1105,PB23-2406,Chandigarh,Zirakpur,15,0.36,20.7
STR1106,PB57-3141,Sonipat,Delhi,45,0.94,64.81
STR1107,PB91-6716,Ambala,Karnal,75,1.53,107.84
STR1108,PB36-5424,Moga,Ludhiana,70,1.46,110.29
STR1109,PB19-9846,Kurukshetra,Panipat,85,1.7,118.42
STR1110,PB23-5510,Faridkot,Bathinda,65,1.2,95.45
STR1111,PB48-1841,Moga,Ludhiana,70,1.67,100.17
STR1112,PB68-1303,Sonipat,Delhi,45,0.82,62.65
STR1113,PB77-3183,Bathinda,Moga,70,1.46,106.62
STR1114,PB50-6265,Ludhiana,Chandigarh,100,1.85,155.21
STR1115,PB55-9945,Patiala,Rajpura,25,0.54,38.45
STR1116,PB50-5385,Jalandhar,Ludhiana,60,1.18,88.28
STR1117,PB78-6280,Chandigarh,Kurukshetra,95,1.73,149.52
STR1118,PB38-4504,Bathinda,Moga,70,1.43,92.78
STR1119,PB12-9062,Bathinda,Moga,70,1.56,105.79
STR1120,PB27-4160,Sonipat,Delhi,45,0.96,68.25
STR1121,PB25-9375,Sonipat,Delhi,45,1.0,70.06
STR1122,PB99-2742,Ambala,Delhi,200,3.92,295.4
STR1123,PB49-5226,Bathinda,Moga,70,1.46,103.11
STR1124,PB14-5830,Sonipat,Delhi,45,0.85,63.14
STR1125,PB93-9181,Kurukshetra,Panipat,85,1.77,123.54
STR1126,PB60-8042,Karnal,Delhi,125,2.72,174.69
STR1127,PB10-9860,Kurukshetra,Panipat,85,1.57,123.62
STR1128,PB34-7109,Patiala,Rajpura,25,0.5,38.01
STR1129,PB83-4762,Sonipat,Delhi,45,1.05,60.42
STR1130,PB77-1360,Bathinda,Moga,70,1.4,105.67
STR1131,PB71-4905,Ropar,Chandigarh,45,1.07,65.48
STR1132,PB93-8596,Chandigarh,Kurukshetra,95,1.9,138.21
STR1133,PB58-6644,Faridkot,Bathinda,65,1.35,87.67
STR1134,PB80-1604,Chandigarh,Kurukshetra,95,1.86,126.02
STR1135,PB15-7239,Patiala,Rajpura,25,0.54,33.56
STR1136,PB55-2240,Bathinda,Moga,70,1.4,93.21
STR1137,PB62-6343,Jalandhar,Ludhiana,60,1.22,90.48
STR1138,PB23-9004,Bathinda,Moga,70,1.37,99.87
STR1139,PB10-8560,Amritsar,Jalandhar,80,1.57,107.46
STR1140,PB45-3633,Zirakpur,Ambala,35,0.8,53.7
STR1141,PB14-7385,Bathinda,Moga,70,1.27,104.63
STR1142,PB53-6803,Zirakpur,Ambala,35,0.7,47.53
STR1143,PB73-1957,Karnal,Delhi,125,2.98,190.13
STR1144,PB12-2511,Ropar,Chandigarh,45,0.87,70.9
STR1145,PB97-4991,Chandigarh,Kurukshetra,95,1.79,136.42
STR1146,PB33-2987,Zirakpur,Ambala,35,0.71,54.08
STR1147,PB90-1890,Chandigarh,Zirakpur,15,0.35,22.16
STR1148,PB52-3622,Ambala,Karnal,75,1.74,101.43
STR1149,PB41-1016,Ferozepur,Faridkot,45,0.9,62.05
STR1150,PB67-9216,Ambala,Delhi,200,4.44,299.57
STR1151,PB31-3605,Rajpura,Ambala,35,0.81,50.76
STR1152,PB93-9615,Zirakpur,Ambala,35,0.7,46.41
STR1153,PB77-5906,Zirakpur,Ambala,35,0.66,47.18
STR1154,PB36-7211,Bathinda,Moga,70,1.4,92.12
STR1155,PB98-5565,Ludhiana,Chandigarh,100,2.27,153.31
STR1156,PB68-3305,Moga,Ludhiana,70,1.67,91.85
STR1157,PB66-9359,Ambala,Delhi,200,4.65,304.71
STR1158,PB80-5020,Faridkot,Bathinda,65,1.18,93.05
STR1159,PB37-1135,Ropar,Chandigarh,45,0.92,66.05
STR1160,PB15-4995,Chandigarh,Zirakpur,15,0.31,20.06
STR1161,PB59-1621,Sonipat,Delhi,45,0.82,62.18
STR1162,PB20-2408,Kurukshetra,Panipat,85,1.77,126.15
STR1163,PB19-1502,Ropar,Chandigarh,45,0.98,60.3
STR1164,PB63-7895,Ludhiana,Chandigarh,100,2.08,132.66
STR1165,PB20-7284,Ambala,Karnal,75,1.53,107.75
STR1166,PB91-6775,Ferozepur,Faridkot,45,0.82,65.08
STR1167,PB55-4287,Ambala,Karnal,75,1.74,99.55
STR1168,PB85-5840,Chandigarh,Kurukshetra,95,2.26,123.81
STR1169,PB40-1838,Bathinda,Moga,70,1.27,109.74
STR1170,PB95-3647,Moga,Ludhiana,70,1.43,108.68
STR1171,PB73-1284,Rajpura,Ambala,35,0.66,49.0
STR1172,PB68-7465,Bathinda,Moga,70,1.27,95.76
STR1173,PB74-8356,Amritsar,Jalandhar,80,1.86,110.11
STR1174,PB18-6771,Ropar,Chandigarh,45,0.92,66.73
STR1175,PB10-8652,Ludhiana,Chandigarh,100,2.38,131.91
STR1176,PB86-2030,Chandigarh,Zirakpur,15,0.28,22.41
STR1177,PB88-9754,Bathinda,Moga,70,1.67,103.31
STR1178,PB81-1727,Bathinda,Moga,70,1.27,99.5
STR1179,PB54-3826,Bathinda,Moga,70,1.3,100.54
STR1180,PB51-9049,Ludhiana,Chandigarh,100,2.04,140.64
STR1181,PB79-5981,Bathinda,Moga,70,1.59,93.8
STR1182,PB90-6160,Panipat,Sonipat,55,1.15,87.38
STR1183,PB59-8232,Chandigarh,Zirakpur,15,0.33,20.81
STR1184,PB79-4461,Ropar,Chandigarh,45,1.0,63.92
STR1185,PB43-9354,Ferozepur,Faridkot,45,0.85,60.39
STR1186,PB89-3625,Rajpura,Ambala,35,0.64,52.71
STR1187,PB82-5577,Bathinda,Moga,70,1.46,95.63
STR1188,PB87-4956,Ludhiana,Chandigarh,100,1.92,134.51
STR1189,PB81-2822,Chandigarh,Ambala,45,0.98,61.08
STR1190,PB42-3931,Kurukshetra,Panipat,85,1.57,110.5
STR1191,PB61-3553,Panipat,Sonipat,55,1.28,72.37
STR1192,PB82-6099,Chandigarh,Zirakpur,15,0.28,20.46
STR1193,PB59-1238,Ambala,Delhi,200,4.17,287.75
STR1194,PB26-7178,Bathinda,Moga,70,1.49,105.18
STR1195,PB69-1954,Ambala,Delhi,200,3.64,315.1
STR1196,PB91-1560,Ludhiana,Chandigarh,100,2.27,157.88
STR1197,PB77-4249,Rajpura,Ambala,35,0.73,50.11
STR1198,PB50-1967,Ferozepur,Faridkot,45,0.98,64.43
STR1199,PB51-8761,Rajpura,Ambala,35,0.73,47.93
STR1200,PB13-2819,Ferozepur,Faridkot,45,0.9,60.71
STR1201,PB20-9841,Chandigarh,Zirakpur,15,0.33,21.12
STR1202,PB36-1460,Chandigarh,Zirakpur,15,0.33,21.8
STR1203,PB91-1981,Bathinda,Moga,70,1.37,97.01
STR1204,PB87-9794,Ludhiana,Chandigarh,100,1.82,150.01
STR1205,PB89-8340,Rajpura,Ambala,35,0.74,53.91
STR1206,PB11-9217,Ambala,Karnal,75,1.56,111.45
STR1207,PB57-3662,Ferozepur,Faridkot,45,1.0,64.28
STR1208,PB10-7165,Zirakpur,Ambala,35,0.76,45.76
STR1209,PB31-1572,Ambala,Delhi,200,3.77,296.64
STR1210,PB61-3079,Ambala,Delhi,200,3.64,280.3
STR1211,PB71-5801,Ropar,Chandigarh,45,1.07,61.47
STR1212,PB45-7895,Chandigarh,Kurukshetra,95,2.07,148.05
STR1213,PB62-2150,Sonipat,Delhi,45,0.85,62.38
STR1214,PB27-5407,Kurukshetra,Panipat,85,1.89,128.67
STR1215,PB30-8688,Karnal,Delhi,125,2.4,194.59
STR1216,PB24-7810,Ambala,Delhi,200,3.92,269.22
STR1217,PB61-8983,Ludhiana,Chandigarh,100,2.22,131.99
STR1218,PB40-1096,Chandigarh,Ambala,45,1.0,67.98
STR1219,PB93-6091,Ambala,Delhi,200,3.7,318.94
STR1220,PB74-4615,Zirakpur,Ambala,35,0.7,52.32
STR1221,PB45-9377,Moga,Ludhiana,70,1.4,107.42
STR1222,PB18-3002,Rajpura,Ambala,35,0.71,49.17
STR1223,PB18-4080,Ropar,Chandigarh,45,1.05,64.13
STR1224,PB13-1985,Bathinda,Moga,70,1.63,99.72
STR1225,PB41-5284,Sonipat,Delhi,45,1.02,59.78
STR1226,PB14-8232,Faridkot,Bathinda,65,1.25,100.76
STR1227,PB83-4232,Ludhiana,Chandigarh,100,1.92,131.32
STR1228,PB44-8705,Bathinda,Moga,70,1.52,100.4
STR1229,PB10-9679,Faridkot,Bathinda,65,1.55,100.93
STR1230,PB73-4330,Panipat,Sonipat,55,1.28,78.76
STR1231,PB61-6752,Sonipat,Delhi,45,0.96,62.97
STR1232,PB50-5053,Moga,Ludhiana,70,1.46,104.36
STR1233,PB13-2443,Patiala,Rajpura,25,0.45,36.24
STR1234,PB90-6828,Chandigarh,Ambala,45,0.98,66.11
STR1235,PB39-2584,Jalandhar,Ludhiana,60,1.22,86.13
STR1236,PB96-3061,Sonipat,Delhi,45,0.94,68.37
STR1237,PB42-1838,Bathinda,Moga,70,1.67,103.96
STR1238,PB37-7191,Ropar,Chandigarh,45,0.85,62.9
STR1239,PB35-3724,Patiala,Rajpura,25,0.53,37.03
STR1240,PB37-6901,Ludhiana,Chandigarh,100,2.33,147.78
STR1241,PB91-9380,Ambala,Karnal,75,1.5,104.9
STR1242,PB33-3021,Rajpura,Ambala,35,0.74,51.56
STR1243,PB52-1899,Rajpura,Ambala,35,0.66,51.33
STR1244,PB25-6267,Panipat,Sonipat,55,1.28,74.78
STR1245,PB54-4670,Rajpura,Ambala,35,0.76,54.25
STR1246,PB94-4689,Amritsar,Jalandhar,80,1.63,123.1
STR1247,PB24-7705,Ludhiana,Chandigarh,100,2.04,158.37
STR1248,PB39-8506,Sonipat,Delhi,45,1.05,65.07
STR1249,PB75-1653,Ludhiana,Chandigarh,100,2.38,136.2
STR1250,PB52-6030,Karnal,Delhi,125,2.5,181.54
STR1251,PB47-6887,Ferozepur,Faridkot,45,0.85,66.16
STR1252,PB16-5257,Panipat,Sonipat,55,1.0,74.37
STR1253,PB17-6775,Ropar,Chandigarh,45,0.82,61.21
STR1254,PB80-6705,Moga,Ludhiana,70,1.32,111.62
STR1255,PB87-2319,Chandigarh,Kurukshetra,95,2.21,136.39
STR1256,PB45-7843,Kurukshetra,Panipat,85,2.02,113.82
STR1257,PB83-8996,Chandigarh,Zirakpur,15,0.28,21.07
STR1258,PB70-5755,Ropar,Chandigarh,45,0.98,65.68
STR1259,PB83-2592,Chandigarh,Zirakpur,15,0.28,21.54
STR1260,PB94-4420,Karnal,Delhi,125,2.91,198.08
STR1261,PB25-8158,Patiala,Rajpura,25,0.57,36.1
STR1262,PB14-7400,Faridkot,Bathinda,65,1.55,86.31
STR1263,PB75-4435,Chandigarh,Kurukshetra,95,1.9,139.64
STR1264,PB43-4330,Amritsar,Jalandhar,80,1.6,104.75
STR1265,PB28-3981,Kurukshetra,Panipat,85,2.02,115.55
STR1266,PB14-5208,Bathinda,Moga,70,1.67,99.37
STR1267,PB69-9629,Rajpura,Ambala,35,0.83,45.72
STR1268,PB25-5670,Faridkot,Bathinda,65,1.48,93.0
STR1269,PB88-7066,Kurukshetra,Panipat,85,1.73,112.24
STR1270,PB86-8006,Sonipat,Delhi,45,0.85,65.96
STR1271,PB78-6426,Ludhiana,Chandigarh,100,1.82,141.83
STR1272,PB44-8395,Karnal,Delhi,125,2.98,179.74
STR1273,PB29-7660,Bathinda,Moga,70,1.37,99.18
STR1274,PB98-5603,Kurukshetra,Panipat,85,2.02,126.16
STR1275,PB82-8101,Chandigarh,Kurukshetra,95,2.07,127.23
STR1276,PB43-8244,Karnal,Delhi,125,2.4,176.77
STR1277,PB63-3888,Ropar,Chandigarh,45,1.07,69.24
STR1278,PB42-5689,Chandigarh,Kurukshetra,95,1.76,144.15
STR1279,PB99-9043,Bathinda,Moga,70,1.49,93.38
STR1280,PB48-8715,Ropar,Chandigarh,45,1.05,69.43
STR1281,PB18-5716,Ludhiana,Chandigarh,100,2.17,152.16
STR1282,PB67-2356,Ludhiana,Chandigarh,100,2.13,156.72
STR1283,PB50-8116,Bathinda,Moga,70,1.32,101.75
STR1284,PB55-7984,Ludhiana,Chandigarh,100,2.08,138.69
STR1285,PB14-2587,Ropar,Chandigarh,45,0.9,59.15
STR1286,PB65-3589,Rajpura,Ambala,35,0.83,53.93
STR1287,PB26-3741,Zirakpur,Ambala,35,0.74,54.14
STR1288,PB97-8017,Jalandhar,Ludhiana,60,1.3,92.75
STR1289,PB78-1898,Karnal,Delhi,125,2.78,168.82
STR1290,PB13-5266,Ropar,Chandigarh,45,0.87,70.89
STR1291,PB22-1543,Rajpura,Ambala,35,0.64,50.61
STR1292,PB77-4162,Faridkot,Bathinda,65,1.44,102.17
STR1293,PB84-6489,Bathinda,Moga,70,1.3,110.03
STR1294,PB56-1320,Amritsar,Jalandhar,80,1.74,117.71
STR1295,PB36-9787,Amritsar,Jalandhar,80,1.6,116.99
STR1296,PB66-4135,Bathinda,Moga,70,1.52,102.33
STR1297,PB77-5887,Bathinda,Moga,70,1.35,109.46
STR1298,PB87-7722,Chandigarh,Zirakpur,15,0.32,21.42
STR1299,PB69-2286,Panipat,Sonipat,55,1.17,81.3
STR1300,PB72-5617,Ludhiana,Chandigarh,100,2.38,154.25
STR1301,PB50-6824,Chandigarh,Kurukshetra,95,1.9,142.76
STR1302,PB46-9249,Bathinda,Moga,70,1.46,100.99
STR1303,PB49-7998,Panipat,Sonipat,55,1.0,77.24
STR1304,PB55-5857,Ferozepur,Faridkot,45,0.96,62.38
STR1305,PB62-2213,Kurukshetra,Panipat,85,1.6,125.17
STR1306,PB44-8713,Bathinda,Moga,70,1.3,109.51
STR1307,PB61-8266,Ropar,Chandigarh,45,1.07,63.8
STR1308,PB34-4091,Rajpura,Ambala,35,0.7,53.9
STR1309,PB73-2903,Zirakpur,Ambala,35,0.69,49.77
STR1310,PB22-4756,Karnal,Delhi,125,2.78,175.92
STR1311,PB15-5117,Moga,Ludhiana,70,1.43,105.15
STR1312,PB12-6887,Bathinda,Moga,70,1.43,107.17
STR1313,PB15-3173,Zirakpur,Ambala,35,0.66,50.4
STR1314,PB12-5038,Chandigarh,Zirakpur,15,0.28,22.71
STR1315,PB51-9707,Ropar,Chandigarh,45,0.94,60.81
STR1316,PB30-1129,Karnal,Delhi,125,2.55,188.62
STR1317,PB58-2499,Karnal,Delhi,125,2.5,173.43
STR1318,PB95-9882,Patiala,Rajpura,25,0.56,35.34
STR1319,PB37-6689,Ambala,Delhi,200,3.85,273.13
STR1320,PB60-6606,Chandigarh,Ambala,45,0.98,66.61
STR1321,PB44-7856,Bathinda,Moga,70,1.49,102.89
STR1322,PB21-2395,Ambala,Karnal,75,1.53,104.98
STR1323,PB84-8534,Kurukshetra,Panipat,85,1.77,122.0
STR1324,PB64-8467,Patiala,Rajpura,25,0.47,39.35
STR1325,PB26-1543,Bathinda,Moga,70,1.35,106.78
STR1326,PB70-9627,Kurukshetra,Panipat,85,1.93,124.64
STR1327,PB29-1553,Chandigarh,Ambala,45,0.85,65.06
STR1328,PB64-7673,Chandigarh,Zirakpur,15,0.34,23.1
STR1329,PB41-9708,Rajpura,Ambala,35,0.78,46.03
STR1330,PB55-4436,Amritsar,Jalandhar,80,1.51,125.77
STR1331,PB77-4128,Chandigarh,Ambala,45,0.9,67.64
STR1332,PB87-1329,Patiala,Rajpura,25,0.53,35.08
STR1333,PB25-1500,Bathinda,Moga,70,1.43,105.38
STR1334,PB35-5015,Bathinda,Moga,70,1.32,96.5
STR1335,PB41-7938,Chandigarh,Zirakpur,15,0.29,21.12
STR1336,PB36-2190,Kurukshetra,Panipat,85,1.93,132.1
STR1337,PB27-7140,Faridkot,Bathinda,65,1.18,93.5
STR1338,PB25-8986,Rajpura,Ambala,35,0.74,48.69
STR1339,PB24-2203,Ludhiana,Chandigarh,100,2.0,140.29
STR1340,PB57-8898,Moga,Ludhiana,70,1.43,95.93
STR1341,PB28-6350,Ambala,Karnal,75,1.5,108.08
STR1342,PB22-1787,Jalandhar,Ludhiana,60,1.43,91.18
STR1343,PB39-5899,Chandigarh,Zirakpur,15,0.31,21.03
STR1344,PB52-5447,Ambala,Karnal,75,1.36,108.68
STR1345,PB92-9789,Ambala,Delhi,200,3.92,299.55
STR1346,PB79-5966,Ludhiana,Chandigarh,100,2.22,140.4
STR1347,PB10-9612,Patiala,Rajpura,25,0.51,33.75
STR1348,PB85-3214,Amritsar,Jalandhar,80,1.48,115.78
STR1349,PB63-2542,Chandigarh,Kurukshetra,95,1.83,128.78
STR1350,PB21-7225,Chandigarh,Ambala,45,0.96,63.82
STR1351,PB25-1440,Ludhiana,Chandigarh,100,2.33,151.23
STR1352,PB64-3628,Kurukshetra,Panipat,85,1.89,130.9
STR1353,PB29-4593,Bathinda,Moga,70,1.52,98.01
STR1354,PB15-8404,Ludhiana,Chandigarh,100,1.85,159.69
STR1355,PB25-1223,Ambala,Karnal,75,1.67,108.14
STR1356,PB64-8580,Ropar,Chandigarh,45,0.83,59.73
STR1357,PB85-9843,Ambala,Delhi,200,4.0,286.06
STR1358,PB39-4219,Chandigarh,Ambala,45,0.92,59.37
STR1359,PB82-1084,Ropar,Chandigarh,45,0.9,62.35
STR1360,PB64-8142,Chandigarh,Ambala,45,0.94,61.31
STR1361,PB26-1861,Patiala,Rajpura,25,0.49,37.77
STR1362,PB97-5315,Patiala,Rajpura,25,0.53,33.46
STR1363,PB83-5113,Sonipat,Delhi,45,1.0,66.32
STR1364,PB68-6440,Chandigarh,Zirakpur,15,0.34,23.81
STR1365,PB74-5203,Karnal,Delhi,125,2.66,186.29
STR1366,PB39-2480,Ropar,Chandigarh,45,0.82,63.99
STR1367,PB95-7398,Amritsar,Jalandhar,80,1.45,118.64
STR1368,PB95-4309,Moga,Ludhiana,70,1.52,93.51
STR1369,PB95-9385,Sonipat,Delhi,45,0.98,71.53
STR1370,PB45-7202,Moga,Ludhiana,70,1.32,110.46
STR1371,PB64-5557,Chandigarh,Kurukshetra,95,2.16,140.62
STR1372,PB10-3879,Ropar,Chandigarh,45,0.96,62.73
STR1373,PB69-1489,Chandigarh,Zirakpur,15,0.34,20.2
STR1374,PB12-3037,Bathinda,Moga,70,1.27,96.77
STR1375,PB78-4035,Jalandhar,Ludhiana,60,1.4,83.83
STR1376,PB57-1595,Ropar,Chandigarh,45,0.9,65.62
STR1377,PB63-3570,Kurukshetra,Panipat,85,1.77,125.47
STR1378,PB14-4808,Sonipat,Delhi,45,0.83,64.83
STR1379,PB60-4480,Zirakpur,Ambala,35,0.73,47.05
STR1380,PB66-8045,Ludhiana,Chandigarh,100,1.96,134.73
STR1381,PB16-2139,Zirakpur,Ambala,35,0.73,55.7
STR1382,PB72-3385,Sonipat,Delhi,45,1.07,60.21
STR1383,PB51-6415,Ludhiana,Chandigarh,100,2.22,140.73
STR1384,PB53-1022,Bathinda,Moga,70,1.43,99.02
STR1385,PB87-6064,Sonipat,Delhi,45,0.94,58.93
STR1386,PB14-7483,Ludhiana,Chandigarh,100,2.17,130.51
STR1387,PB95-3150,Moga,Ludhiana,70,1.52,108.96
STR1388,PB42-5978,Faridkot,Bathinda,65,1.27,94.94
STR1389,PB79-5365,Patiala,Rajpura,25,0.56,39.85
STR1390,PB91-6757,Ambala,Karnal,75,1.56,113.03
STR1391,PB10-7130,Ferozepur,Faridkot,45,0.96,63.53
STR1392,PB85-8925,Ludhiana,Chandigarh,100,1.85,147.35
STR1393,PB63-4626,Ludhiana,Chandigarh,100,1.85,157.96
STR1394,PB33-7045,Ludhiana,Chandigarh,100,2.27,135.68
STR1395,PB99-1705,Moga,Ludhiana,70,1.67,99.68
STR1396,PB13-6643,Panipat,Sonipat,55,1.2,80.51
STR1397,PB70-6119,Rajpura,Ambala,35,0.83,47.63
STR1398,PB90-1672,Ambala,Karnal,75,1.44,115.5
STR1399,PB71-4795,Panipat,Sonipat,55,1.25,78.04
STR1400,PB61-3573,Ferozepur,Faridkot,45,0.9,64.87
STR1401,PB35-9319,Patiala,Rajpura,25,0.49,35.31
STR1402,PB32-1474,Ambala,Karnal,75,1.36,108.26
STR1403,PB27-2369,Ropar,Chandigarh,45,0.88,69.05
STR1404,PB59-5888,Chandigarh,Zirakpur,15,0.29,21.3
STR1405,PB47-1092,Moga,Ludhiana,70,1.32,109.9
STR1406,PB94-7732,Chandigarh,Kurukshetra,95,1.98,131.96
STR1407,PB34-4475,Sonipat,Delhi,45,0.82,68.21
STR1408,PB38-8902,Panipat,Sonipat,55,1.0,72.84
STR1409,PB31-4651,Ferozepur,Faridkot,45,1.02,59.08
STR1410,PB54-2877,Chandigarh,Ambala,45,0.94,62.07
STR1411,PB13-7668,Ferozepur,Faridkot,45,0.85,63.4
